x y CE30 CE90 Elev Pe
312382.78 5800834.17 23.2998564885651 27.7301712039448 159.913343593656 -108.125842382044
312392.78 5800834.17 23.786810533666 27.3442197154433 160.003466494618 -107.270475595383
312402.78 5800834.17 24.3435089030079 27.0226868216442 160.103384466802 -106.155359478898
312412.78 5800834.17 24.8954376991818 26.856118715213 160.20661914896 -104.776824356889
312422.78 5800834.17 25.2464686137978 26.8570687920809 160.311911416222 -103.029525270654
312432.78 5800834.17 25.2436986085379 26.8768457304462 160.416682152293 -100.774627404823
312442.78 5800834.17 25.1303347442685 26.9024240357354 160.51874080431 -98.2327932692137
312452.78 5800834.17 24.8445673415345 26.9880154928293 160.623711937612 -95.5282888882315
312462.78 5800834.17 24.2506114564107 27.1167703812209 160.727060253833 -92.9895899028296
312472.78 5800834.17 23.6078805633992 27.0512420141057 160.821332844317 -91.2980460018257
312482.78 5800834.17 23.0419164921523 26.739262002655 160.901363365413 -90.5267027779778
312492.78 5800834.17 22.9621677264566 26.5547788635334 160.962467925704 -90.1532985805811
312502.78 5800834.17 23.6520159694287 26.8376643693551 161.000329373052 -90.1579916924456
312512.78 5800834.17 24.6288686491781 27.1757760598633 161.018169554658 -90.0676161984209
312522.78 5800834.17 25.5609205314589 27.4320240735084 161.029920025488 -89.7259468930597
312532.78 5800834.17 26.0264680702011 27.3306564098463 161.048625048594 -89.2655951019873
312542.78 5800834.17 26.0116828206504 26.9997260117588 161.074788681383 -88.5339000607304
312552.78 5800834.17 25.4837862480505 26.6939714220438 161.091845031672 -87.2613151042738
312562.78 5800834.17 24.6625646113343 26.4262451209772 161.093279850318 -85.5669244041801
312572.78 5800834.17 23.8708038757314 26.2492243401929 161.087221677166 -83.6073046206031
312582.78 5800834.17 23.3523090168252 26.1535645868942 161.073679317115 -81.4269513719339
312592.78 5800834.17 23.3244842251565 26.0672189779482 161.053742773909 -79.2944120231169
312602.78 5800834.17 23.7383257370727 25.8548954418612 161.03209338278 -77.1699821668548
312612.78 5800834.17 24.2390082971925 25.5564958610578 161.014209288951 -75.1932852092971
312622.78 5800834.17 24.4667874014518 25.410517811744 161.002136534178 -73.3125515848747
312632.78 5800834.17 24.3361240818771 25.4422260249359 160.994565724973 -71.8070936161962
312642.78 5800834.17 23.8387665180584 25.5499399447385 160.987359319561 -71.334822148736
312652.78 5800834.17 23.0224529294001 25.4956405641769 160.978367323384 -71.3913704914079
312662.78 5800834.17 21.9885218306906 25.1646535465086 160.967185724507 -71.62749659805
312672.78 5800834.17 21.0481464630303 24.830766444614 160.956218251969 -72.27744120729
312682.78 5800834.17 20.4709560815519 24.5263088450428 160.947709533038 -73.0447577474682
312692.78 5800834.17 20.2080235331221 24.3961029182588 160.939686614692 -73.2281589075079
312702.78 5800834.17 20.0976832670536 24.487983152916 160.930166159476 -73.379313036948
312712.78 5800834.17 20.5010837259162 24.9323003616456 160.919139024769 -74.0008361068294
312722.78 5800834.17 21.3516064119493 25.6454169304076 160.905957189035 -74.5255654253141
312732.78 5800834.17 22.3241147203244 26.3707113772453 160.890983514773 -75.1490875517392
312742.78 5800834.17 23.2627388798779 27.0076381409786 160.864936498176 -75.9201132339372
312752.78 5800834.17 23.96835969282 27.4504045080266 160.829857540986 -77.2214346402293
312762.78 5800834.17 24.4060947396914 27.8372386600502 160.795953427828 -78.9900063784613
312772.78 5800834.17 24.4994485821192 28.1816597372614 160.764852734164 -80.7543338911866
312782.78 5800834.17 24.5434168330821 28.662672548111 160.738236691684 -82.0949361028644
312792.78 5800834.17 24.5599992029647 29.0456395283456 160.717386101237 -83.0556937492307
312802.78 5800834.17 24.3984048639865 29.1606494448879 160.700253502752 -83.516350963506
312812.78 5800834.17 24.1353268025389 29.0790836885192 160.684412712349 -83.3563668893153
312822.78 5800834.17 23.7736083158785 28.7090780555337 160.666779529103 -82.5234492214634
312832.78 5800834.17 23.4322843956864 28.2129573924821 160.646275700884 -81.1260880091929
312842.78 5800834.17 23.2669873303492 27.7798421935606 160.626376851304 -79.2389509233776
312852.78 5800834.17 22.9128208435555 27.175422168358 160.592113662366 -77.1039008032627
312862.78 5800834.17 22.6816488160363 26.5422972036522 160.543348237102 -75.1088537801892
312872.78 5800834.17 22.8793582142556 26.0157537705268 160.502309961142 -74.2684170077737
312882.78 5800834.17 23.3742480373398 25.5867788937931 160.485448235647 -75.0269346743092
312892.78 5800834.17 23.9872381575639 25.3081383716263 160.484557335854 -76.029524485422
312902.78 5800834.17 24.687298052334 25.237298816818 160.484621141171 -76.6764012407704
312912.78 5800834.17 25.08857242346 25.3702005233982 160.483079008772 -76.9642996609194
312922.78 5800834.17 25.22478370078 25.7510584453122 160.481435330685 -76.8734037082496
312932.78 5800834.17 25.2281220124774 26.4819140262712 160.481590565506 -76.5064663200921
312942.78 5800834.17 25.0159287057988 27.2066367051628 160.484784218432 -76.0227301057591
312952.78 5800834.17 24.7811551304387 27.6473147575265 160.491748528919 -75.2392197405602
312962.78 5800834.17 24.5914067303934 27.8962483651834 160.501935294256 -74.1063190310514
312112.78 5800844.17 23.2791963561323 28.0988737530451 161.063455894523 -78.8068665032967
312122.78 5800844.17 22.8716966621634 28.1507693855929 161.013726997712 -78.9223433054295
312132.78 5800844.17 22.6684904000964 28.2652955319712 160.955206168554 -78.1913480052074
312142.78 5800844.17 22.6992327937669 28.4504876841749 160.888608665726 -77.1560658466106
312152.78 5800844.17 22.969185085936 28.6474744821808 160.826635188213 -76.2442537864327
312162.78 5800844.17 23.2874585036042 28.854070299164 160.781011930019 -76.0748596541758
312172.78 5800844.17 23.3564914598 29.09421070285 160.744348250625 -77.240682685236
312182.78 5800844.17 23.2539572715596 29.2014540222365 160.713098091784 -78.5606396972126
312192.78 5800844.17 22.9880668270593 28.9991753617296 160.688380674792 -79.7565997378677
312202.78 5800844.17 22.7650167077973 28.59818420764 160.665304104232 -80.6721244719607
312212.78 5800844.17 22.7271198923914 28.1278754205316 160.640951729132 -80.6533627478023
312222.78 5800844.17 23.1866252364197 27.8258424100488 160.614363580716 -79.7631179058247
312232.78 5800844.17 24.2505257845325 27.9582710133228 160.579591192055 -78.4575470872222
312242.78 5800844.17 25.4318866921571 28.3893674154478 160.536042924989 -76.6262695031319
312252.78 5800844.17 26.3097144990186 28.8051637923992 160.488708753589 -75.6093514600263
312262.78 5800844.17 26.3191566590044 28.9268375597438 160.430912241849 -76.1376721731086
312272.78 5800844.17 25.6761972828371 28.880702388923 160.348218775807 -76.4511523526524
312282.78 5800844.17 24.9488445146291 28.6107951247722 160.253369371787 -76.7464329175484
312292.78 5800844.17 24.3476369813379 28.119352181945 160.155301022226 -77.2345238050896
312302.78 5800844.17 23.8041803737392 27.8374523789091 160.053488901531 -78.0750334970329
312312.78 5800844.17 23.3822282185343 27.8633899556051 159.951788795835 -83.0256997217324
312322.78 5800844.17 23.0988749568824 28.1051805708017 159.855670047884 -88.2994822177132
312332.78 5800844.17 22.8087874098267 28.2287927249261 159.764857829042 -93.5987455957922
312342.78 5800844.17 22.6297692480819 28.1773666526732 159.681986203068 -98.7451939303695
312352.78 5800844.17 22.556066395349 28.0692654183719 159.620733229476 -102.766911396999
312362.78 5800844.17 22.5781669061517 27.9275385519898 159.621781400973 -105.022042614641
312372.78 5800844.17 22.7816511884672 27.7830865864692 159.678083150175 -106.114843522854
312382.78 5800844.17 23.1617944538109 27.6376552737163 159.754272540877 -105.940038207256
312392.78 5800844.17 23.70798550157 27.4777591291174 159.842572063985 -105.017308858859
312402.78 5800844.17 24.330054161416 27.3783991331159 159.940919225103 -103.725671289579
312412.78 5800844.17 24.953207131394 27.3619018346905 160.045393218846 -102.236798292169
312422.78 5800844.17 25.4298978353016 27.4335134171659 160.156036157982 -100.328389311261
312432.78 5800844.17 25.659451908501 27.566230936207 160.27066476042 -98.0755159042557
312442.78 5800844.17 25.6145970185855 27.4900810507361 160.38669119339 -95.5452353705152
312452.78 5800844.17 25.2507299352569 27.5481694353159 160.503027411293 -92.8769459614322
312462.78 5800844.17 24.6326876614252 27.6857802411381 160.616200350273 -90.5975415686941
312472.78 5800844.17 23.8199926844095 27.4573930361893 160.718323999308 -88.9807007943228
312482.78 5800844.17 23.0948765600451 26.9945191282651 160.806042160489 -88.2392494085865
312492.78 5800844.17 22.7616711751584 26.5995546094374 160.872957357861 -87.8893314763529
312502.78 5800844.17 23.2716251665008 26.8478607031745 160.914717096752 -87.6784306333498
312512.78 5800844.17 24.3047786977761 27.3036470541256 160.938658997028 -87.3129515995042
312522.78 5800844.17 25.3278925508202 27.626970124066 160.954828518087 -86.5822574219763
312532.78 5800844.17 25.9769657160689 27.6684119824382 160.978657971004 -85.561575399963
312542.78 5800844.17 25.9864355653889 27.3140004643809 161.007389458815 -84.3508675380783
312552.78 5800844.17 25.6245880021217 26.9610392773364 161.029120673783 -82.9549944740477
312562.78 5800844.17 25.0243370371218 26.7046566317673 161.036721141656 -81.4196909820965
312572.78 5800844.17 24.2252892373605 26.5845344094647 161.034249081218 -79.7671598727516
312582.78 5800844.17 23.5424970216501 26.4990962344883 161.024218599324 -78.1156486210952
312592.78 5800844.17 23.2592943948753 26.4197757024593 161.01052912298 -76.2977432837057
312602.78 5800844.17 23.4931396232324 26.1505928137943 160.996405716507 -74.4712370608099
312612.78 5800844.17 24.1295359070929 25.6709024407055 160.985351862116 -72.656226822512
312622.78 5800844.17 24.7223402389466 25.4117559291471 160.978621670554 -71.0579866925279
312632.78 5800844.17 24.780304965889 25.5130668240995 160.975727869361 -69.7282298927917
312642.78 5800844.17 24.5501371143915 25.6118641320918 160.971252644113 -69.0035703588842
312652.78 5800844.17 24.1085929968648 25.6164395515298 160.965240157923 -69.0122552694943
312662.78 5800844.17 23.3569126552549 25.2452827841786 160.95587851083 -69.2401947984488
312672.78 5800844.17 22.5546042432664 24.7857888384408 160.944053789029 -70.0670635455371
312682.78 5800844.17 21.9430231087291 24.335655497707 160.931963757173 -71.1258927633631
312692.78 5800844.17 21.6181410211305 24.124335198445 160.917927771714 -71.7006671264305
312702.78 5800844.17 21.2746148719781 24.0886168849483 160.899769671144 -72.1192424927518
312712.78 5800844.17 21.1828693949427 24.3024813825174 160.87986669008 -72.6302663535463
312722.78 5800844.17 21.8231304446561 24.9645969265743 160.85671334032 -73.197187518443
312732.78 5800844.17 22.8472274531022 25.840256540762 160.830166247887 -73.9152447715566
312742.78 5800844.17 23.9289547539871 26.6518856440396 160.798552410537 -74.8178666587817
312752.78 5800844.17 24.7326215704893 27.1816802199662 160.7590655645 -76.3702518503076
312762.78 5800844.17 25.3991594030737 27.7256353000451 160.717794071389 -77.5738364869169
312772.78 5800844.17 25.7271003875299 28.2885189096031 160.685572651916 -79.0953042958909
312782.78 5800844.17 25.6985294199281 28.8610607469736 160.665475115923 -80.3201883006293
312792.78 5800844.17 25.6594731014471 29.27835651998 160.656090903663 -81.1312677071653
312802.78 5800844.17 25.3232952511675 29.3067436476846 160.655103122609 -81.3665991374922
312812.78 5800844.17 24.8832870123961 29.0922467190118 160.656235105639 -81.1425103839746
312822.78 5800844.17 24.4878879224024 28.6831477999738 160.651646996443 -80.0343666449905
312832.78 5800844.17 24.2008282784127 28.2130962858608 160.639071553881 -78.3535093638319
312842.78 5800844.17 23.9289377663716 27.8799854472623 160.620106059814 -76.2321454736215
312852.78 5800844.17 23.6676097147926 27.5438293330053 160.586818881622 -74.0681105761658
312862.78 5800844.17 23.5760118951588 27.0562804195869 160.541248198442 -71.7856283301624
312872.78 5800844.17 23.7565672795103 26.5278649807337 160.498222552315 -70.3772663132502
312882.78 5800844.17 24.2254082811344 25.9840097109703 160.480588296358 -71.6880933945193
312892.78 5800844.17 24.5995864278103 25.6217999109637 160.478618220853 -72.7678687956058
312902.78 5800844.17 25.0157836490358 25.6560787335385 160.476231124558 -73.4045910410843
312912.78 5800844.17 25.3538054579104 25.9261248818003 160.472599851261 -73.5531121857877
312922.78 5800844.17 25.4707492812163 26.5568275089295 160.470235749571 -73.5535962242367
312932.78 5800844.17 25.4350588625 27.3963419491107 160.470352193366 -73.4122394704033
312942.78 5800844.17 25.2515318202281 28.1083939869427 160.473783861322 -73.2859957925544
312952.78 5800844.17 24.933717761919 28.4364734454778 160.481339074769 -72.878302879624
312962.78 5800844.17 24.6730914248814 28.5553316270951 160.492712483264 -72.0492738202572
312972.78 5800844.17 24.5761554948971 28.5574975395296 160.506644555872 -70.8904813053683
312122.78 5800854.17 23.1850413336878 28.2751788250902 161.053927851189 -79.0497782595567
312132.78 5800854.17 23.153107518148 28.3902962465328 160.983685510278 -78.16884118976
312142.78 5800854.17 23.2858837391101 28.5248328212781 160.90373993725 -76.6658989202178
312152.78 5800854.17 23.572793733301 28.6603001353427 160.831081527285 -75.4933042433719
312162.78 5800854.17 23.9065808324745 28.8192078228882 160.781716684933 -75.2621615032973
312172.78 5800854.17 23.788497873591 28.9731533340304 160.739809857568 -76.4205274594831
312182.78 5800854.17 23.3782310741852 28.9927296809407 160.706851241707 -78.0652639472465
312192.78 5800854.17 22.8112224519906 28.8713051908472 160.683926551198 -79.6279886573687
312202.78 5800854.17 22.3885380085272 28.4367182053531 160.66533309755 -80.8780901870536
312212.78 5800854.17 22.2688165297629 27.9204110844697 160.648481969586 -81.6201939150887
312222.78 5800854.17 22.4804207979447 27.4595580616745 160.627131492097 -81.5100076991755
312232.78 5800854.17 23.3784198665275 27.4658208744443 160.593939448056 -80.0339615687428
312242.78 5800854.17 24.7324853600817 27.9306059874276 160.551539810759 -77.7097439086152
312252.78 5800854.17 25.9683655710547 28.4469197460108 160.504297524053 -75.9157634818883
312262.78 5800854.17 26.5815230118687 28.7175088493086 160.453611398802 -75.0333162557657
312272.78 5800854.17 26.5183009245997 28.7134106047769 160.350293269646 -74.4351177676006
312282.78 5800854.17 26.029021472493 28.4842730508845 160.240680044923 -74.767623759973
312292.78 5800854.17 25.5248336704096 28.2107108998349 160.13107337812 -76.4990459019721
312302.78 5800854.17 24.887734940414 28.0765173765615 160.020632257485 -79.0561525070258
312312.78 5800854.17 24.2272035651232 28.100030730845 159.909909064062 -83.0037684565032
312322.78 5800854.17 23.6264715794846 28.1602983631049 159.800821322375 -87.6432574660364
312332.78 5800854.17 23.1130795480281 28.1214569930078 159.693712725895 -92.4711615096123
312342.78 5800854.17 22.7273745773248 27.9520084387312 159.589797445317 -97.4539209880919
312352.78 5800854.17 22.5229231313942 27.772242795624 159.487633593103 -101.262270900297
312362.78 5800854.17 22.4590364334819 27.6504946230501 159.481188692379 -102.847957465975
312372.78 5800854.17 22.5756744799374 27.5821347661187 159.54439596266 -103.655070315884
312382.78 5800854.17 22.9555999766247 27.5235095463872 159.615604773221 -103.54043142226
312392.78 5800854.17 23.5378689982501 27.5332706776374 159.696887713999 -102.736318110353
312402.78 5800854.17 24.2378534325375 27.6234474141314 159.788658384818 -101.373918276965
312412.78 5800854.17 24.9762767393066 27.7133846952194 159.890685339709 -99.7480421985731
312422.78 5800854.17 25.6036301454436 27.7833007008499 160.003094743791 -97.8118892650054
312432.78 5800854.17 26.007729488508 27.8209753075908 160.125159687143 -95.5521477522937
312442.78 5800854.17 26.0800310873893 27.7884301718438 160.254445793811 -93.0199732216167
312452.78 5800854.17 25.6452191791251 27.8242209597632 160.387441455324 -90.3946551520993
312462.78 5800854.17 24.9012426951921 27.9012383287276 160.514385369586 -88.4301118412542
312472.78 5800854.17 23.9361323090499 27.7884839080592 160.62832646387 -86.8914181576404
312482.78 5800854.17 23.1306719412104 27.280331850101 160.726062142614 -86.1243332545636
312492.78 5800854.17 22.8023328494605 26.9564227465052 160.799690674054 -85.8902510602289
312502.78 5800854.17 23.0828719362991 27.1364641941706 160.844923325247 -85.5716298291668
312512.78 5800854.17 23.9964250500695 27.4093745959406 160.869529489328 -84.9524361177965
312522.78 5800854.17 24.9837520690364 27.5922789598853 160.880861244813 -83.770184447715
312532.78 5800854.17 25.6718185066328 27.628048209702 160.912107412403 -82.1399392797432
312542.78 5800854.17 25.8593594501069 27.3584530460242 160.945775888178 -80.5023574832662
312552.78 5800854.17 25.5984626029132 27.0213266796773 160.967903982309 -79.2190592706586
312562.78 5800854.17 25.0273133962318 26.8608523632048 160.978932144918 -77.9222642459976
312572.78 5800854.17 24.1914847442452 26.8344729199832 160.978867286158 -76.5868001175971
312582.78 5800854.17 23.3794544755065 26.7769092964617 160.97051949588 -75.2995298124839
312592.78 5800854.17 23.0111415969763 26.6321024007004 160.959472418939 -73.8333698444896
312602.78 5800854.17 23.0422864338225 26.3056763368142 160.949374251334 -72.2275417062415
312612.78 5800854.17 23.7682626073104 25.821376173492 160.9431208537 -70.6901715684364
312622.78 5800854.17 24.6306071005029 25.5609637211771 160.943027975869 -69.1911569248645
312632.78 5800854.17 25.0172243810843 25.5190135744268 160.94636092014 -67.8753682662061
312642.78 5800854.17 25.0519648738509 25.4169696886788 160.948071107747 -67.2405598267928
312652.78 5800854.17 24.8666615557234 25.3129868897104 160.945219998102 -67.1619730294083
312662.78 5800854.17 24.5098752121678 25.092885095486 160.938870352966 -67.5685547340454
312672.78 5800854.17 24.0238447366421 24.6946971765411 160.928148906715 -68.348170980791
312682.78 5800854.17 23.5743488717748 24.243522194953 160.913991450995 -69.4756651474577
312692.78 5800854.17 23.1349654684166 23.8914354371293 160.894877574718 -70.3273216257836
312702.78 5800854.17 22.6553466093917 23.7764673175968 160.870174574886 -70.9753682021482
312712.78 5800854.17 22.3545817230586 23.9664709886614 160.842018864589 -71.6414279299405
312722.78 5800854.17 22.5086046230741 24.4660690523448 160.811244625855 -72.3557564412918
312732.78 5800854.17 23.3563931575523 25.3478002640065 160.776591817557 -73.05606505323
312742.78 5800854.17 24.3356278504288 26.1278837858645 160.738014321904 -74.0753109493904
312752.78 5800854.17 25.1562443408381 26.7165326842738 160.691762353116 -75.1527857354463
312762.78 5800854.17 25.8176459082436 27.3428883242634 160.641594663711 -76.5003199357364
312772.78 5800854.17 26.3112057469042 28.1088390159117 160.607093016865 -77.9583690377116
312782.78 5800854.17 26.3106687868315 28.7606234585672 160.591107366978 -78.6279329937281
312792.78 5800854.17 26.1778519718727 29.1133705123361 160.59149694163 -79.4412858829373
312802.78 5800854.17 25.8479900262587 29.2188760408334 160.609765772061 -79.6102633792975
312812.78 5800854.17 25.2642435470426 28.9585494444048 160.632547185739 -79.1954871278617
312822.78 5800854.17 24.7652952490161 28.5392387221277 160.63740255966 -78.0099257939754
312832.78 5800854.17 24.4536192442869 28.1112262360407 160.625883715872 -76.1372103874357
312842.78 5800854.17 24.1296963230004 27.7979033990883 160.604414701045 -73.7238133547259
312852.78 5800854.17 23.847820914436 27.5540041957042 160.574390570497 -71.8601656995925
312862.78 5800854.17 23.8757308829135 27.369452370395 160.539532653891 -70.4618574781432
312872.78 5800854.17 23.9554694528049 26.9694797213099 160.507770524165 -69.7797381074716
312882.78 5800854.17 24.1954977298595 26.3310109688888 160.48829090146 -70.1483128444703
312892.78 5800854.17 24.5779074296684 25.8452227827543 160.479894798093 -70.7763961186146
312902.78 5800854.17 24.8152900054108 26.0349291704932 160.472628064476 -71.212091206557
312912.78 5800854.17 25.0842064983987 26.5216159120298 160.46582511154 -71.2868922215077
312922.78 5800854.17 25.3281916838632 27.2486292649563 160.461447895793 -71.0808619146321
312932.78 5800854.17 25.404918949746 28.0496587906478 160.460702095235 -71.0344656859882
312942.78 5800854.17 25.2163133139664 28.7420701089354 160.464546514941 -71.4039875292382
312952.78 5800854.17 24.7878453894303 29.0974975266076 160.472870474759 -71.3095303292879
312962.78 5800854.17 24.5112262088769 29.1280292299187 160.485308141387 -70.6420478531762
312972.78 5800854.17 24.4951867739896 29.024259035621 160.50053575131 -69.5937716683814
312982.78 5800854.17 24.6371933523446 28.8754446213853 160.5177305486 -68.3248669900705
312132.78 5800864.17 23.5431086490244 28.4510401559743 161.022417599737 -79.1705554304996
312142.78 5800864.17 23.7174218412579 28.5512620517568 160.940508109742 -76.7461020338337
312152.78 5800864.17 23.937106463304 28.637917230931 160.861583452768 -75.2130915713052
312162.78 5800864.17 24.1233296803128 28.7277343541389 160.794874849536 -74.9809024568709
312172.78 5800864.17 24.1429214849817 28.7715696008459 160.739604480122 -75.8475174203233
312182.78 5800864.17 23.5361857176363 28.7144462685741 160.70124336889 -77.5027023250867
312192.78 5800864.17 22.7550684678127 28.5765208689935 160.679055479468 -79.2764625694242
312202.78 5800864.17 22.1309604011596 28.2921245726778 160.667382391825 -80.9166165583169
312212.78 5800864.17 22.0132912024667 27.8200222669574 160.658346446277 -82.5178683447303
312222.78 5800864.17 22.2074535112124 27.3764339798756 160.641436792409 -83.8553478687827
312232.78 5800864.17 22.8181121858851 27.1579225797464 160.61135039528 -82.2120814814355
312242.78 5800864.17 24.0984610934206 27.4935886590365 160.565818812142 -79.1228137217558
312252.78 5800864.17 25.4977991669078 27.9928105430848 160.507825984383 -76.6893925594647
312262.78 5800864.17 26.5130456147389 28.3354492824672 160.435721692162 -75.0374485426293
312272.78 5800864.17 26.9844648357389 28.3986178794896 160.340038801903 -73.9551926301025
312282.78 5800864.17 26.8478321895041 28.3353502793602 160.230508005253 -74.5922404231996
312292.78 5800864.17 26.4819547369703 28.2195069720023 160.116236111126 -77.4459248350038
312302.78 5800864.17 25.8796969035579 28.1491184157363 160.001148980843 -80.6088611042901
312312.78 5800864.17 25.1035542585113 28.1604431712508 159.884822455092 -84.02971450498
312322.78 5800864.17 24.2464330312914 28.1849798907846 159.767250665023 -87.5662900972341
312332.78 5800864.17 23.5256251650913 28.0905524840684 159.650555657461 -91.4071592755834
312342.78 5800864.17 22.9635084090187 27.8496155711938 159.542381100544 -95.4895510675072
312352.78 5800864.17 22.5722882402049 27.5520348536424 159.452592236184 -98.553458377234
312362.78 5800864.17 22.3670521235994 27.4592765540084 159.420730812065 -100.238801592117
312372.78 5800864.17 22.4545900521575 27.4754350573646 159.448273849072 -100.980859629922
312382.78 5800864.17 22.8116874842536 27.4863729849087 159.500934528833 -100.910748607258
312392.78 5800864.17 23.391510981559 27.6011822515389 159.568203267444 -100.159974047355
312402.78 5800864.17 24.1744764773189 27.8329611099749 159.649958432554 -98.8742477761433
312412.78 5800864.17 25.0602672575769 27.9866049321551 159.745409327741 -97.2704628884194
312422.78 5800864.17 25.8138269340436 27.9953473004076 159.855574070509 -95.4190259079262
312432.78 5800864.17 26.2740981854941 27.9693508275014 159.982363639562 -93.2089216734544
312442.78 5800864.17 26.395579472774 27.9063990213278 160.125352618189 -90.8788564932985
312452.78 5800864.17 26.0753357572444 27.8513897853315 160.275279893396 -88.4660070714017
312462.78 5800864.17 25.1857023894877 27.8134075207529 160.420806583883 -86.6048467315512
312472.78 5800864.17 24.0382468316078 27.6298647408659 160.553637528817 -85.0585769053397
312482.78 5800864.17 23.0846735383002 27.2488473213137 160.666265841889 -84.4263785884805
312492.78 5800864.17 22.782547854861 26.9370394362714 160.749077047268 -84.3014979811102
312502.78 5800864.17 23.0709840003199 27.0392313280004 160.796544480798 -83.9917461563423
312512.78 5800864.17 23.8300151204214 27.2784342306228 160.823748674808 -83.2124443520146
312522.78 5800864.17 24.715872377856 27.4247005882361 160.8428183825 -81.6581740575977
312532.78 5800864.17 25.3708326810108 27.3648480577834 160.869114340261 -79.4486208834232
312542.78 5800864.17 25.6860482317305 27.1020687986431 160.89744133543 -77.3514696875851
312552.78 5800864.17 25.4442178912306 26.8317923487412 160.916169146109 -76.2213625238947
312562.78 5800864.17 24.6989351130648 26.8066733829204 160.924422988727 -75.1557337655018
312572.78 5800864.17 23.7196313277382 26.9286215671613 160.923001442541 -74.2559530672356
312582.78 5800864.17 22.8922410067173 26.9435978936726 160.914913842728 -73.1904355762377
312592.78 5800864.17 22.715925911899 26.6938252276509 160.904731826398 -72.1340120379023
312602.78 5800864.17 22.9008399727074 26.2681395392066 160.895926180949 -70.8573347093776
312612.78 5800864.17 23.4937697198388 25.7978682980092 160.890967028419 -69.2848137792716
312622.78 5800864.17 24.4344508551473 25.4675111887059 160.898849965516 -67.7950401907018
312632.78 5800864.17 25.080406534838 25.2663904155528 160.910224047233 -66.4272155119268
312642.78 5800864.17 25.3711317223816 25.0154508688144 160.918366668169 -65.4621604629494
312652.78 5800864.17 25.3536770174119 24.9069230712207 160.920480652703 -65.8144946440956
312662.78 5800864.17 25.2695605264025 24.8081657143079 160.917706574837 -66.706579662256
312672.78 5800864.17 25.2004303342022 24.6564554515336 160.909065707158 -67.779962040293
312682.78 5800864.17 24.8157478234802 24.1049071773586 160.894254904033 -68.5951476890904
312692.78 5800864.17 24.3236199069931 23.6469259284141 160.871762065702 -69.4807767339595
312702.78 5800864.17 23.8945605809515 23.5264352670846 160.842087150618 -70.1433009464311
312712.78 5800864.17 23.5241825485732 23.8355854131243 160.808205668312 -70.8446664082502
312722.78 5800864.17 23.4729657112626 24.4048560384407 160.772871610869 -71.6632282977947
312732.78 5800864.17 23.9344652079882 25.1667568549207 160.732196243386 -72.5917626699249
312742.78 5800864.17 24.6931073623131 25.8219149904044 160.686130551928 -73.555019014642
312752.78 5800864.17 25.3443741107681 26.3206695219422 160.633928301223 -74.6006941139001
312762.78 5800864.17 25.8984189493101 26.8095060338944 160.580571469251 -75.6738111707032
312772.78 5800864.17 26.3868121698759 27.5213118976836 160.538916365536 -76.9395877924739
312782.78 5800864.17 26.5022267455694 28.2804051395791 160.514442627713 -77.7142454660587
312792.78 5800864.17 26.3902257125599 28.724218898971 160.515855883329 -78.4798015003735
312802.78 5800864.17 25.9611713121914 28.8300162380661 160.555567465622 -78.3353537262431
312812.78 5800864.17 25.2487505667535 28.6452210291085 160.616796031507 -77.8536272853737
312822.78 5800864.17 24.5846988587086 28.2764745935315 160.622243681697 -76.6604195129223
312832.78 5800864.17 24.1057168972551 27.9200230372452 160.607837880933 -74.6179990803714
312842.78 5800864.17 23.7370837500548 27.5683459669442 160.587396457174 -71.7951050502726
312852.78 5800864.17 23.3882596022651 27.3473293734082 160.562455359368 -70.5891906164879
312862.78 5800864.17 23.3344951637207 27.4028242563529 160.536281514394 -70.1733063844782
312872.78 5800864.17 23.3662862457448 27.3047654798316 160.512946223483 -69.873393200468
312882.78 5800864.17 23.4661888551525 26.7892803590723 160.495635264932 -69.8346488598267
312892.78 5800864.17 23.8051360123898 26.3642481424353 160.483554257181 -69.9673003000855
312902.78 5800864.17 24.0714676924541 26.4702874329726 160.472841246007 -69.965609037482
312912.78 5800864.17 24.3987303886891 26.9871579294852 160.461620205232 -70.0667718822438
312922.78 5800864.17 24.854425500562 27.7021662980874 160.453979549988 -69.9206828454305
312932.78 5800864.17 25.2030319298451 28.4388052848471 160.451742165732 -69.9861942813877
312942.78 5800864.17 24.906490514205 29.033444942571 160.455976999784 -70.4122452760735
312952.78 5800864.17 24.3638172763043 29.4648973277293 160.46551094011 -70.3955828314971
312962.78 5800864.17 24.1014511668727 29.5045631369497 160.479335592747 -69.8481559922244
312972.78 5800864.17 24.2904687759121 29.3353154304562 160.496568731509 -68.8964446671476
312982.78 5800864.17 24.6155565421814 29.1392996027263 160.516519001576 -67.7766544074858
312992.78 5800864.17 24.9437794581312 28.9396021737313 160.538770565381 -66.7506636660465
312142.78 5800874.17 24.0649336265646 28.5318969779927 160.982526447269 -78.2619022165492
312152.78 5800874.17 24.176724015475 28.5462137616988 160.899524560181 -75.5945863184619
312162.78 5800874.17 24.2117444809289 28.5422377766218 160.816923116103 -74.5090083261612
312172.78 5800874.17 24.0851006432546 28.4973425815724 160.742217801635 -75.2721729957097
312182.78 5800874.17 23.6372046159963 28.3885843171857 160.690434233081 -76.891815817469
312192.78 5800874.17 22.8626895866549 28.2859439479934 160.673672108618 -78.7519597451127
312202.78 5800874.17 22.1876912601384 28.0959084116526 160.675091254437 -80.5968371949176
